Time,Body[x],Body[y],Body[z],Left Shoulder [x],Left Shoulder [y],Left Shoulder [z],Right Shoulder [x],Right Shoulder [y],Right Shoulder [z],Right Elbow [x],Right Elbow [y],Right Elbow [z],Right Hand [x],Right Hand [y],Right Hand [z]
14.52,1.56504,0.0811955,-0.20189,1.66663,-0.0952686,0.326026,1.68177,0.260326,0.300275,1.6597,0.332989,0.0641493,1.46801,0.433065,-0.225627,
14.55,1.56503,0.0812196,-0.201897,1.66663,-0.0951678,0.325938,1.68182,0.260445,0.300253,1.65967,0.333019,0.0640742,1.46767,0.434964,-0.226745,
14.58,1.56502,0.0812354,-0.201903,1.66665,-0.0951559,0.325936,1.68185,0.260485,0.300231,1.65967,0.333069,0.0640416,1.46754,0.434415,-0.226695,
14.61,1.56502,0.0812363,-0.201901,1.66667,-0.0951486,0.325944,1.68187,0.26051,0.300221,1.65972,0.333055,0.0639797,1.46757,0.435552,-0.228035,
14.64,1.565,0.0812794,-0.201919,1.6666,-0.0950473,0.325799,1.68199,0.26064,0.300152,1.65977,0.333098,0.0638912,1.46727,0.435427,-0.22703,
14.67,1.56499,0.0813133,-0.201961,1.66656,-0.09502,0.325663,1.68202,0.260675,0.300137,1.65981,0.333109,0.0638064,1.46716,0.436334,-0.225517,
14.7,1.565,0.0813274,-0.201959,1.66656,-0.0950158,0.325659,1.68209,0.260727,0.300135,1.65984,0.333123,0.0638049,1.46787,0.436201,-0.225713,
14.73,1.56503,0.0813706,-0.201981,1.66656,-0.0948106,0.325638,1.68211,0.26072,0.300118,1.65986,0.333139,0.0637855,1.46837,0.436958,-0.225832,
14.76,1.56504,0.0813781,-0.20198,1.6666,-0.0947703,0.325695,1.68218,0.260784,0.300095,1.65989,0.33316,0.0637925,1.46745,0.436686,-0.226016,
14.79,1.56515,0.0814101,-0.201921,1.66671,-0.0947578,0.32575,1.68261,0.261066,0.30024,1.66002,0.33327,0.0638789,1.46712,0.436439,-0.225885,
14.82,1.56515,0.0814415,-0.202,1.6667,-0.0946423,0.325602,1.68265,0.261069,0.30019,1.66002,0.333292,0.063835,1.46644,0.435793,-0.226692,
14.85,1.56518,0.0814547,-0.202022,1.66727,-0.0946275,0.325459,1.68276,0.261171,0.30017,1.66005,0.333327,0.0637798,1.46591,0.436472,-0.225036,
14.88,1.56525,0.0814666,-0.20201,1.66727,-0.0945872,0.32547,1.68295,0.261269,0.30018,1.66011,0.333341,0.0637829,1.46637,0.437389,-0.224422,
14.91,1.56529,0.0814691,-0.201986,1.66731,-0.0945877,0.325486,1.68302,0.261305,0.300197,1.66026,0.33339,0.0638019,1.46729,0.436704,-0.223826,
14.94,1.56534,0.0814675,-0.20201,1.66732,-0.0945629,0.325452,1.6831,0.261321,0.300121,1.66041,0.333436,0.0637394,1.46728,0.437162,-0.224478,
14.97,1.56542,0.0814801,-0.20205,1.66737,-0.0944492,0.32546,1.68343,0.261479,0.300095,1.66051,0.333575,0.0635619,1.46567,0.436851,-0.224055,
15,1.56546,0.081524,-0.202076,1.66732,-0.0943047,0.325343,1.68355,0.261556,0.300066,1.66056,0.333628,0.0635485,1.4662,0.437217,-0.223972,
15.03,1.56552,0.0815511,-0.20204,1.66733,-0.0942373,0.325406,1.68365,0.261597,0.300103,1.66067,0.333672,0.0636078,1.46669,0.437613,-0.224059,
15.06,1.56558,0.0815658,-0.202019,1.66737,-0.0942086,0.325427,1.68375,0.261625,0.300164,1.66072,0.333731,0.0636214,1.46581,0.437556,-0.223773,
15.09,1.56564,0.0816297,-0.202086,1.66738,-0.0941499,0.325381,1.68384,0.261673,0.300153,1.66082,0.333793,0.0635603,1.46731,0.436771,-0.222545,
15.12,1.56578,0.0816443,-0.20211,1.66742,-0.0941196,0.325316,1.68403,0.26181,0.30013,1.6609,0.333833,0.0635532,1.46823,0.436986,-0.224075,
15.15,1.56584,0.0816957,-0.202137,1.66747,-0.0940488,0.325295,1.68419,0.261909,0.300141,1.66093,0.333866,0.0635469,1.46748,0.437082,-0.224123,
15.18,1.5659,0.0817177,-0.202153,1.66756,-0.094067,0.325274,1.68425,0.261945,0.30013,1.66111,0.33395,0.0635297,1.46892,0.437565,-0.22443,
15.21,1.56593,0.0817399,-0.202162,1.66758,-0.0940806,0.325246,1.68426,0.261924,0.300101,1.66118,0.333993,0.0635714,1.46904,0.437241,-0.224201,
15.24,1.56594,0.0817735,-0.202173,1.66758,-0.0940598,0.325201,1.68431,0.261923,0.300065,1.66124,0.334018,0.0635719,1.47003,0.437585,-0.224656,
15.27,1.56602,0.0818877,-0.202267,1.66762,-0.0940569,0.325097,1.68447,0.261929,0.299979,1.66142,0.334057,0.0635221,1.46991,0.437273,-0.226371,
15.3,1.566,0.0819415,-0.202291,1.66767,-0.0941686,0.324978,1.68451,0.261902,0.299949,1.66147,0.334019,0.0635167,1.47055,0.436861,-0.225973,
15.33,1.56604,0.0819753,-0.20233,1.66776,-0.0941496,0.324894,1.68455,0.261876,0.299909,1.66153,0.333993,0.0634278,1.47017,0.43668,-0.227223,
15.36,1.56605,0.0819855,-0.202342,1.66812,-0.0941908,0.324819,1.68469,0.261783,0.299793,1.66163,0.333991,0.063402,1.47119,0.435805,-0.227256,
15.39,1.56609,0.0820361,-0.202366,1.66851,-0.094208,0.324702,1.6848,0.261718,0.299741,1.66175,0.333955,0.0633745,1.47079,0.435896,-0.226239,
15.42,1.56611,0.0820492,-0.202366,1.66891,-0.0942118,0.324617,1.68488,0.261671,0.299722,1.66185,0.333893,0.0634143,1.47029,0.436607,-0.226788,
15.45,1.56612,0.082051,-0.20237,1.66893,-0.0942406,0.324594,1.68492,0.261629,0.299654,1.66194,0.333864,0.06339,1.4711,0.43651,-0.226021,
15.48,1.56613,0.0820606,-0.202386,1.66894,-0.094257,0.324587,1.68499,0.261586,0.299617,1.66202,0.333832,0.0633197,1.47062,0.436656,-0.226703,
15.51,1.56615,0.0820857,-0.20241,1.66895,-0.094275,0.324548,1.68506,0.261569,0.299587,1.66212,0.333825,0.0631948,1.47157,0.437157,-0.227977,
15.54,1.56614,0.0821046,-0.202431,1.66895,-0.0943043,0.324487,1.68523,0.261521,0.299419,1.66221,0.33377,0.0631426,1.47184,0.435122,-0.227099,
15.57,1.56619,0.0821333,-0.202455,1.66896,-0.094314,0.324454,1.68548,0.261529,0.299339,1.66226,0.33373,0.0631346,1.47285,0.434642,-0.226634,
15.6,1.56628,0.0821443,-0.202459,1.66901,-0.0942947,0.324457,1.68558,0.261498,0.299301,1.6624,0.333688,0.0630967,1.47279,0.434355,-0.226196,
15.63,1.56629,0.0821547,-0.202466,1.66906,-0.0942906,0.324444,1.68567,0.261494,0.29928,1.66241,0.333672,0.0630428,1.47226,0.434096,-0.226287,
15.66,1.56637,0.0821417,-0.202457,1.66929,-0.0943121,0.324502,1.68598,0.261525,0.299301,1.66248,0.333698,0.0629412,1.47169,0.434768,-0.226561,
15.69,1.56644,0.0821468,-0.202481,1.66963,-0.0943489,0.324534,1.68612,0.261544,0.299301,1.66258,0.333675,0.0629392,1.47256,0.436287,-0.226061,
15.72,1.56656,0.0821571,-0.202481,1.66966,-0.0943162,0.324558,1.68638,0.261626,0.299357,1.66279,0.33366,0.0630042,1.47076,0.436947,-0.22619,
15.75,1.56678,0.0822014,-0.202487,1.66996,-0.09435,0.32458,1.68668,0.261688,0.299378,1.66317,0.333656,0.0631002,1.47112,0.437971,-0.225685,
15.78,1.56684,0.0822256,-0.202498,1.67002,-0.0943032,0.324597,1.68677,0.261708,0.299342,1.66333,0.333767,0.0630972,1.47114,0.437968,-0.225185,
15.81,1.5669,0.082242,-0.202513,1.67,-0.0942773,0.324602,1.68686,0.261765,0.299291,1.66358,0.333835,0.0631963,1.46992,0.437752,-0.224231,
15.84,1.56695,0.0822539,-0.202537,1.66995,-0.0942294,0.3246,1.68687,0.261778,0.299287,1.66364,0.33396,0.0631689,1.4704,0.437897,-0.224314,
15.87,1.56711,0.0822545,-0.202554,1.67003,-0.0941925,0.324741,1.6869,0.261774,0.299238,1.66384,0.334041,0.0631837,1.47054,0.438249,-0.224596,
15.9,1.56725,0.0823419,-0.202623,1.67002,-0.0941037,0.324739,1.68694,0.261815,0.299228,1.66391,0.334196,0.0630248,1.46941,0.438799,-0.224913,
15.93,1.56739,0.082395,-0.202579,1.67008,-0.0941131,0.324789,1.68701,0.26185,0.299275,1.66398,0.334239,0.06305,1.4708,0.439356,-0.225468,
15.96,1.56747,0.0824507,-0.202575,1.67008,-0.0941013,0.324793,1.68703,0.26189,0.299291,1.66401,0.334273,0.0630545,1.46953,0.43914,-0.225024,
15.99,1.56752,0.0825053,-0.202591,1.67006,-0.0940408,0.324785,1.68702,0.261882,0.2993,1.66409,0.334339,0.0630877,1.47009,0.438441,-0.224751,
16.02,1.56766,0.0825988,-0.202634,1.66994,-0.0940737,0.324701,1.68705,0.261918,0.299315,1.6644,0.334457,0.0632828,1.47111,0.438273,-0.225456,
16.05,1.56768,0.0826261,-0.202628,1.66993,-0.0940504,0.324703,1.68704,0.261943,0.299296,1.66444,0.33449,0.0632686,1.47129,0.438272,-0.224856,
16.08,1.56771,0.0826574,-0.202649,1.66969,-0.0939472,0.324655,1.68703,0.261965,0.299307,1.66445,0.334507,0.0632922,1.47086,0.438525,-0.224499,
16.11,1.56774,0.0827,-0.20268,1.66959,-0.0939514,0.324628,1.68699,0.261954,0.299274,1.66446,0.33453,0.063342,1.4714,0.438888,-0.225096,
16.14,1.56774,0.0827105,-0.202685,1.66975,-0.0939613,0.324608,1.68708,0.261951,0.299247,1.6645,0.334535,0.0633697,1.47177,0.438726,-0.225662,
16.17,1.56774,0.0827214,-0.202691,1.66982,-0.0939778,0.32457,1.68697,0.261961,0.299263,1.66449,0.33453,0.0633716,1.47141,0.438624,-0.225863,
16.2,1.56774,0.082769,-0.202706,1.6697,-0.0939124,0.324569,1.68696,0.262009,0.299289,1.66443,0.334545,0.0633758,1.47178,0.438268,-0.226478,
16.23,1.56773,0.0827952,-0.202738,1.66948,-0.0938116,0.324477,1.68691,0.262062,0.2993,1.66446,0.334534,0.0633927,1.47099,0.437381,-0.226285,
16.26,1.5677,0.0828429,-0.202716,1.66945,-0.0936649,0.324443,1.68682,0.262116,0.299382,1.6644,0.33456,0.0632877,1.47131,0.43644,-0.22826,
16.29,1.56767,0.0828694,-0.202723,1.66913,-0.0935442,0.324495,1.68673,0.262129,0.299402,1.66419,0.334592,0.0630465,1.47318,0.435189,-0.227141,
16.32,1.56764,0.0828771,-0.202708,1.66903,-0.0934891,0.324654,1.68664,0.262177,0.299375,1.66393,0.334641,0.0628932,1.47285,0.43538,-0.227455,
16.35,1.56746,0.0829283,-0.202662,1.66843,-0.093407,0.324822,1.68659,0.26219,0.299426,1.6635,0.334755,0.0626198,1.47115,0.43606,-0.22795,
16.38,1.5674,0.0829575,-0.202648,1.6681,-0.0932403,0.324801,1.68655,0.262235,0.299469,1.66342,0.334742,0.06255,1.47118,0.436035,-0.228239,
16.41,1.56733,0.082982,-0.202671,1.66785,-0.0931704,0.324821,1.68639,0.262246,0.299416,1.66328,0.33474,0.0625046,1.47033,0.43638,-0.227543,
16.44,1.56703,0.0829595,-0.202644,1.6673,-0.0930616,0.32487,1.68607,0.262264,0.299497,1.66267,0.334716,0.0623007,1.46865,0.435877,-0.22819,
16.47,1.56688,0.0829745,-0.202638,1.66702,-0.0929917,0.324925,1.68567,0.262092,0.299482,1.66247,0.334591,0.0621981,1.4697,0.434757,-0.227417,
16.5,1.56668,0.0829788,-0.20261,1.66656,-0.0929166,0.325068,1.68583,0.26205,0.299499,1.66206,0.33445,0.0622035,1.46969,0.434157,-0.226635,
16.53,1.56663,0.0829778,-0.202615,1.66648,-0.092942,0.325068,1.6855,0.262082,0.299548,1.662,0.334394,0.0622699,1.46997,0.434332,-0.226503,
16.56,1.5665,0.0829868,-0.202591,1.66631,-0.0929584,0.325098,1.68532,0.262087,0.299665,1.66191,0.334387,0.0622607,1.46991,0.434196,-0.226807,
16.59,1.56639,0.0829902,-0.20259,1.66604,-0.0930162,0.325098,1.68506,0.262094,0.299714,1.66182,0.33439,0.0622346,1.46935,0.435307,-0.227066,
16.62,1.5663,0.0830073,-0.202592,1.66591,-0.0930521,0.325167,1.6847,0.262101,0.29977,1.66165,0.334381,0.0622352,1.46882,0.43623,-0.227441,
16.65,1.56616,0.0830224,-0.202548,1.66579,-0.0930317,0.325228,1.68451,0.262138,0.299838,1.66156,0.334349,0.0623019,1.46788,0.437372,-0.227957,
16.68,1.56604,0.0830555,-0.202518,1.66564,-0.0931524,0.325268,1.6843,0.262131,0.299891,1.66148,0.334378,0.0623714,1.466,0.437366,-0.226484,
16.71,1.566,0.0830442,-0.202499,1.66553,-0.0931021,0.325353,1.68424,0.262133,0.299925,1.66132,0.334369,0.0624518,1.46626,0.437707,-0.223975,
16.74,1.56597,0.0830463,-0.202491,1.66549,-0.0931299,0.325442,1.68411,0.262205,0.299921,1.66126,0.334419,0.0625165,1.46632,0.437667,-0.224999,
16.77,1.56594,0.0830456,-0.20248,1.66541,-0.0931312,0.325479,1.684,0.262204,0.299941,1.6612,0.334469,0.0625313,1.46582,0.438231,-0.223807,
16.8,1.56593,0.0830584,-0.202466,1.66538,-0.093081,0.325491,1.68399,0.262211,0.299996,1.66122,0.334487,0.0625902,1.46691,0.438655,-0.223723,
16.83,1.56593,0.08306,-0.202466,1.66536,-0.0930563,0.325525,1.68395,0.262217,0.300021,1.66121,0.334475,0.0626831,1.46652,0.43802,-0.2237,
16.86,1.56593,0.0830644,-0.202467,1.66599,-0.0931307,0.325555,1.68384,0.262203,0.300074,1.6612,0.334497,0.062692,1.46667,0.438819,-0.223633,
16.89,1.56594,0.0830736,-0.202459,1.66587,-0.093154,0.325582,1.68384,0.262213,0.300097,1.66122,0.334496,0.0627591,1.46703,0.439036,-0.223434,
16.92,1.56594,0.0830776,-0.202442,1.66587,-0.0931699,0.325629,1.68381,0.262205,0.300117,1.66134,0.334473,0.0630292,1.46753,0.439081,-0.223314,
16.95,1.56602,0.0831173,-0.202431,1.66581,-0.0932351,0.325672,1.68381,0.262188,0.300154,1.66148,0.334587,0.0634564,1.46867,0.439515,-0.222884,
16.98,1.56602,0.0831179,-0.20242,1.66584,-0.0933161,0.325711,1.68381,0.262194,0.300159,1.66153,0.334635,0.0635145,1.46861,0.440062,-0.223065,
17.01,1.56606,0.0831155,-0.202423,1.66584,-0.0933293,0.325739,1.68381,0.262194,0.300159,1.6616,0.334665,0.063629,1.46915,0.439907,-0.222774,
17.04,1.56607,0.0831114,-0.202412,1.66637,-0.0934086,0.325745,1.68378,0.262181,0.30017,1.66166,0.334615,0.0637424,1.46903,0.439471,-0.222763,
17.07,1.56609,0.0831188,-0.202419,1.66637,-0.0934891,0.325791,1.68374,0.262108,0.300188,1.66166,0.334639,0.0637389,1.47047,0.439124,-0.223659,
17.1,1.5661,0.0831246,-0.202426,1.66636,-0.0935047,0.325803,1.68374,0.26211,0.300187,1.6617,0.334664,0.0637601,1.47021,0.437867,-0.22389,
17.13,1.56612,0.0831372,-0.202423,1.66633,-0.0935402,0.325797,1.68374,0.2621,0.300186,1.66179,0.334676,0.0637864,1.47094,0.438026,-0.223517,
17.16,1.56613,0.0831492,-0.202423,1.66627,-0.0935514,0.325789,1.68377,0.262094,0.300233,1.66179,0.334684,0.0637926,1.47117,0.437858,-0.223657,
17.19,1.56618,0.0831745,-0.202424,1.66619,-0.0936281,0.325815,1.68385,0.262096,0.300247,1.66187,0.334673,0.0638374,1.47175,0.437836,-0.223923,
17.22,1.56619,0.0831896,-0.202429,1.6662,-0.0936342,0.325819,1.68385,0.262095,0.30025,1.6619,0.334686,0.0638535,1.47059,0.438087,-0.22362,
17.25,1.56618,0.0831975,-0.202426,1.66614,-0.0936397,0.325793,1.68384,0.26209,0.300253,1.6619,0.334702,0.0638661,1.47006,0.437825,-0.223232,
17.28,1.56615,0.0832369,-0.202436,1.66602,-0.0935535,0.32584,1.68379,0.262069,0.300239,1.66189,0.334704,0.0638812,1.46979,0.437151,-0.223647,
17.31,1.56615,0.0832416,-0.202442,1.66598,-0.0935354,0.325848,1.6837,0.262028,0.30021,1.66187,0.334699,0.0638767,1.46924,0.437034,-0.223658,
17.34,1.56611,0.0832593,-0.202446,1.66585,-0.0934794,0.325821,1.68368,0.26202,0.300202,1.66184,0.334671,0.0638855,1.46855,0.436658,-0.223747,
17.37,1.56603,0.0832643,-0.20245,1.66564,-0.0934879,0.325755,1.68348,0.261929,0.30028,1.66181,0.334656,0.0639258,1.46769,0.436443,-0.223841,
17.4,1.56597,0.0832667,-0.202445,1.66555,-0.0934957,0.325792,1.68341,0.261875,0.300294,1.66178,0.334634,0.0639596,1.46951,0.436635,-0.223241,
17.43,1.56593,0.0832657,-0.202452,1.66538,-0.0934837,0.32581,1.68334,0.261831,0.300354,1.66169,0.334638,0.063995,1.46818,0.436837,-0.223865,
17.46,1.56591,0.0832756,-0.202455,1.66531,-0.0934693,0.32583,1.68363,0.261767,0.300361,1.66165,0.334602,0.0641224,1.4678,0.43638,-0.222985,
17.49,1.56579,0.0832705,-0.20247,1.66516,-0.0934226,0.325875,1.68334,0.261742,0.300342,1.66136,0.334554,0.0641704,1.4652,0.437286,-0.226262,
17.52,1.56572,0.0832994,-0.2025,1.66477,-0.0932336,0.325841,1.68293,0.261593,0.3003,1.66106,0.334513,0.064089,1.46778,0.436114,-0.226806,
17.55,1.56566,0.0833057,-0.202496,1.66468,-0.0932081,0.325853,1.6829,0.261588,0.300322,1.66085,0.334424,0.0640458,1.4682,0.436144,-0.227279,
17.58,1.56565,0.0833101,-0.202492,1.66465,-0.0932086,0.325881,1.6828,0.261592,0.300358,1.66075,0.334439,0.0639825,1.46955,0.436192,-0.227062,
17.61,1.56554,0.0833014,-0.202503,1.66446,-0.0931507,0.325896,1.68262,0.261551,0.300343,1.66065,0.334415,0.0638908,1.46864,0.436062,-0.226638,
17.64,1.56541,0.0833237,-0.202533,1.66414,-0.092971,0.325827,1.68246,0.261559,0.300344,1.66057,0.334393,0.0638062,1.46873,0.436194,-0.226956,
17.67,1.5653,0.0833441,-0.202536,1.664,-0.0928974,0.325829,1.68244,0.261595,0.300377,1.66056,0.334386,0.0638062,1.46832,0.437204,-0.227512,
17.7,1.56517,0.0833384,-0.202512,1.66391,-0.0928633,0.325847,1.68261,0.261677,0.300293,1.66044,0.3344,0.0637777,1.46724,0.436777,-0.227472,
17.73,1.56512,0.0833334,-0.202503,1.66387,-0.092841,0.325881,1.68287,0.261656,0.300211,1.66018,0.334462,0.0637152,1.4673,0.436065,-0.227005,
17.76,1.56496,0.0833292,-0.202507,1.66377,-0.0928185,0.325869,1.68269,0.261657,0.30019,1.65992,0.334464,0.0635117,1.46722,0.436042,-0.226881,
17.79,1.56489,0.0833195,-0.202543,1.66354,-0.0926787,0.325905,1.68247,0.261828,0.300128,1.65973,0.334465,0.0634541,1.46711,0.435529,-0.226924,
17.82,1.56484,0.0833181,-0.202545,1.66347,-0.0926656,0.325923,1.68241,0.26184,0.300145,1.65966,0.334436,0.063467,1.46794,0.435549,-0.227553,
17.85,1.56475,0.0833338,-0.202533,1.66358,-0.0925228,0.325968,1.68207,0.262011,0.300338,1.65958,0.334448,0.0634575,1.46639,0.437283,-0.228049,
17.88,1.56474,0.0833377,-0.202524,1.6634,-0.0925352,0.32604,1.68202,0.262048,0.300389,1.65956,0.334486,0.0634718,1.46611,0.437512,-0.225208,
17.91,1.56471,0.0833352,-0.202517,1.66323,-0.0924715,0.326124,1.68189,0.262159,0.300417,1.65954,0.334523,0.0634862,1.46616,0.438346,-0.225481,
17.94,1.56468,0.0833398,-0.202501,1.6639,-0.0925473,0.326028,1.68179,0.262196,0.300462,1.65946,0.33459,0.0635274,1.46649,0.438482,-0.225136,
17.97,1.56466,0.0833438,-0.202488,1.66366,-0.0925415,0.326188,1.68159,0.262213,0.300575,1.6594,0.334605,0.0635607,1.4658,0.438029,-0.223959,
18,1.56463,0.0833595,-0.202456,1.66339,-0.0925577,0.326497,1.6813,0.262251,0.30068,1.65925,0.334689,0.0636329,1.465,0.437788,-0.223311,
18.03,1.56453,0.0833833,-0.202463,1.66296,-0.0925559,0.326534,1.6809,0.262292,0.30072,1.65911,0.334765,0.0637137,1.46469,0.438662,-0.223645,
18.06,1.56431,0.0833978,-0.202448,1.66206,-0.0925424,0.326906,1.68003,0.262369,0.301145,1.65862,0.334878,0.063983,1.46198,0.439502,-0.224521,
18.09,1.56417,0.0834046,-0.20241,1.66129,-0.0923791,0.327279,1.67928,0.262352,0.301577,1.65774,0.335332,0.0641969,1.46259,0.440337,-0.221577,
18.12,1.56408,0.0833979,-0.202395,1.66083,-0.0923699,0.327522,1.67884,0.262288,0.30181,1.65737,0.335493,0.0644562,1.46202,0.440461,-0.22311,
18.15,1.56395,0.0834067,-0.20231,1.66017,-0.0923468,0.327811,1.678,0.262295,0.302328,1.65658,0.335698,0.0648662,1.4613,0.440332,-0.223132,
18.18,1.56369,0.0833455,-0.202301,1.65903,-0.0922026,0.328079,1.67661,0.262147,0.302616,1.65535,0.335999,0.0651944,1.46053,0.43932,-0.224065,
18.21,1.5634,0.0833387,-0.202326,1.65848,-0.0921922,0.328198,1.67574,0.262058,0.302694,1.65454,0.336164,0.0653645,1.46013,0.438486,-0.223722,
18.24,1.56291,0.0832632,-0.202182,1.65732,-0.0922001,0.328274,1.67516,0.262179,0.302922,1.65378,0.336223,0.0655732,1.45951,0.438858,-0.222988,
18.27,1.56218,0.0832637,-0.202053,1.65637,-0.0922968,0.328574,1.67515,0.262104,0.302781,1.65255,0.336319,0.0657848,1.45916,0.438303,-0.223534,
18.3,1.56127,0.083228,-0.201833,1.65573,-0.0923216,0.328808,1.67411,0.262231,0.303246,1.65149,0.336385,0.0658718,1.45834,0.438663,-0.222607,
18.33,1.56073,0.0833021,-0.201789,1.65526,-0.092301,0.328873,1.67337,0.262141,0.303304,1.6509,0.336373,0.066024,1.45731,0.438498,-0.222742,
18.36,1.55972,0.0832967,-0.201682,1.65381,-0.0923855,0.329219,1.67156,0.261992,0.303505,1.6496,0.33637,0.0661374,1.45625,0.438291,-0.224123,
18.39,1.55929,0.0832548,-0.201626,1.65333,-0.0923525,0.329269,1.67115,0.261899,0.303548,1.64936,0.336329,0.0661326,1.45623,0.437217,-0.224453,
18.42,1.5584,0.0832644,-0.201586,1.65256,-0.0922986,0.329301,1.67002,0.26174,0.303456,1.6482,0.336401,0.0660786,1.45554,0.437074,-0.225103,
18.45,1.55766,0.083302,-0.201448,1.65192,-0.092214,0.329319,1.66965,0.26195,0.303456,1.64758,0.336227,0.066145,1.45597,0.43712,-0.225265,
18.48,1.55658,0.0832471,-0.201376,1.65082,-0.0921136,0.329307,1.66936,0.261987,0.302803,1.64635,0.336119,0.0663422,1.45486,0.436154,-0.225442,
18.51,1.55576,0.0831754,-0.201229,1.65014,-0.0920393,0.329281,1.66856,0.262303,0.302964,1.64535,0.33615,0.0661124,1.45471,0.434909,-0.225605,
18.54,1.55529,0.0831748,-0.201161,1.64954,-0.0919244,0.329304,1.67022,0.262421,0.302493,1.64444,0.336134,0.0659977,1.45557,0.435085,-0.225578,
18.57,1.55483,0.0831377,-0.201129,1.64877,-0.0915447,0.329346,1.66917,0.262696,0.302573,1.64399,0.336093,0.0659259,1.45575,0.435607,-0.225767,
18.6,1.55448,0.0830692,-0.201142,1.64831,-0.0913301,0.329367,1.66823,0.262759,0.302629,1.64347,0.336124,0.0658933,1.45517,0.435098,-0.225878,
18.63,1.55407,0.0829578,-0.201109,1.64789,-0.091285,0.329468,1.66741,0.262986,0.302897,1.64295,0.336151,0.0658054,1.45346,0.43623,-0.22537,
18.66,1.55392,0.0829357,-0.20109,1.64751,-0.091004,0.329571,1.66715,0.263088,0.303042,1.64268,0.336163,0.0657703,1.45335,0.436718,-0.224971,
18.69,1.55371,0.0829216,-0.201023,1.64689,-0.090938,0.329735,1.66644,0.263249,0.303355,1.64221,0.336304,0.0657381,1.45249,0.438005,-0.224145,
18.72,1.55365,0.0829149,-0.201004,1.64671,-0.0909572,0.329835,1.66616,0.263401,0.303538,1.64189,0.33639,0.0658563,1.45256,0.437759,-0.222941,
18.75,1.55339,0.082986,-0.200982,1.64588,-0.0906844,0.3299,1.66561,0.263613,0.303843,1.64157,0.336535,0.0660771,1.45149,0.438244,-0.222696,
18.78,1.5533,0.0830233,-0.200952,1.64572,-0.0906979,0.329922,1.66817,0.26355,0.3034,1.64143,0.336596,0.0661769,1.45096,0.43784,-0.222297,
18.81,1.55318,0.0831045,-0.200937,1.64531,-0.0905314,0.329844,1.66633,0.264003,0.30379,1.64121,0.336724,0.0665372,1.45106,0.440554,-0.223248,
18.84,1.5531,0.0831563,-0.200974,1.64493,-0.090383,0.32977,1.66532,0.264084,0.303895,1.64109,0.33681,0.0666839,1.45014,0.44109,-0.222864,
18.87,1.55302,0.0832299,-0.200939,1.64486,-0.0904057,0.329819,1.66703,0.263927,0.303807,1.64095,0.337007,0.0669123,1.44953,0.440782,-0.221095,
18.9,1.55294,0.0832921,-0.200937,1.64471,-0.090417,0.329817,1.66644,0.264247,0.304136,1.64088,0.337049,0.0669312,1.45001,0.441111,-0.220576,
18.93,1.55281,0.083347,-0.200911,1.64443,-0.0904194,0.329768,1.66517,0.264475,0.304467,1.6406,0.337259,0.0672172,1.45059,0.440242,-0.22226,
18.96,1.55264,0.0834385,-0.200906,1.64405,-0.0904031,0.329705,1.66466,0.26451,0.304602,1.64047,0.337291,0.0673123,1.45019,0.440128,-0.223355,
18.99,1.55256,0.0834504,-0.200905,1.64387,-0.0904551,0.329741,1.66426,0.264537,0.30464,1.64036,0.337305,0.0673872,1.45142,0.439682,-0.223926,
19.02,1.55231,0.0834326,-0.200898,1.64342,-0.0904732,0.329862,1.66348,0.264581,0.304786,1.63998,0.337344,0.0675785,1.45006,0.439854,-0.22378,
19.05,1.55227,0.0834415,-0.200899,1.6433,-0.0904868,0.329924,1.66325,0.264562,0.304854,1.63993,0.337335,0.0675742,1.45133,0.439222,-0.224416,
19.08,1.55205,0.083472,-0.200861,1.64294,-0.0906147,0.329891,1.66292,0.264646,0.30489,1.63964,0.337314,0.0677307,1.45031,0.438812,-0.22369,
19.11,1.55181,0.0835093,-0.200809,1.64257,-0.0907419,0.329959,1.6624,0.264743,0.304963,1.63933,0.337315,0.0677731,1.45074,0.438152,-0.223381,
19.14,1.55162,0.0835704,-0.200807,1.64216,-0.090783,0.329828,1.66204,0.264728,0.30508,1.63901,0.337296,0.0678645,1.44983,0.438205,-0.223419,
19.17,1.55144,0.0835898,-0.200811,1.64198,-0.0907766,0.329827,1.66158,0.264689,0.305076,1.63875,0.33728,0.0678801,1.44962,0.43796,-0.22354,
19.2,1.55135,0.0835878,-0.20079,1.64189,-0.0908256,0.329902,1.6612,0.264613,0.305074,1.63852,0.337301,0.0679236,1.44906,0.437854,-0.223904,
19.23,1.55113,0.0835648,-0.200718,1.64159,-0.0908088,0.329887,1.66102,0.26467,0.305177,1.63833,0.337303,0.067985,1.44914,0.437909,-0.223798,
19.26,1.55097,0.083591,-0.200694,1.64152,-0.0908843,0.329872,1.66086,0.264635,0.305198,1.63802,0.337306,0.0680577,1.44953,0.437666,-0.223128,
19.29,1.55087,0.0835875,-0.200699,1.6414,-0.0908307,0.329895,1.66072,0.264673,0.305217,1.63796,0.337289,0.0680787,1.44938,0.43765,-0.224119,
19.32,1.55084,0.0835948,-0.200683,1.64136,-0.0908154,0.329906,1.66068,0.264662,0.305219,1.6379,0.337298,0.0680572,1.44964,0.437452,-0.223134,
19.35,1.55077,0.0836217,-0.200634,1.64129,-0.0907843,0.329928,1.66061,0.264668,0.305299,1.63777,0.337326,0.0680684,1.45045,0.436023,-0.222292,
