Time,Body[x],Body[y],Body[z],Left Shoulder [x],Left Shoulder [y],Left Shoulder [z],Right Shoulder [x],Right Shoulder [y],Right Shoulder [z],Right Elbow [x],Right Elbow [y],Right Elbow [z],Right Hand [x],Right Hand [y],Right Hand [z]
6.42,1.49135,0.112947,0.0280722,1.35634,-0.00592789,0.573451,1.57782,0.213476,0.598559,1.43642,0.178124,0.307178,1.69182,0.310172,0.0326454,
6.45,1.48828,0.132238,0.0268711,1.33575,0.0260087,0.571717,1.55211,0.241924,0.59914,1.41082,0.206317,0.307628,1.72773,0.338446,0.023126,
6.48,1.45136,0.0985269,0.00539209,1.31337,0.0600245,0.575738,1.53164,0.264103,0.597179,1.39043,0.228294,0.305574,1.74311,0.366562,0.0215627,
6.51,1.44101,0.144697,-0.00714629,1.36994,0.237808,0.550312,1.51453,0.291019,0.594571,1.37339,0.254971,0.302904,1.64021,0.386846,0.0735593,
6.54,1.45672,0.210688,-0.0259354,1.3637,0.247953,0.549653,1.50203,0.311896,0.593287,1.6022,0.358426,0.344658,1.73892,0.430841,0.0310869,
6.57,1.46273,0.232782,-0.0363383,1.35735,0.255428,0.549594,1.49575,0.3196,0.593147,1.59626,0.370623,0.345575,1.46462,0.346479,-0.037725,
6.6,1.46765,0.253189,-0.0217176,1.33732,0.186712,0.711811,1.49082,0.339447,0.590338,1.23799,0.265449,0.396928,1.37811,0.330145,0.08074,
6.63,1.48122,0.294523,-0.0183901,1.34901,0.206402,0.720014,1.48905,0.359831,0.58656,1.39934,0.38964,0.276345,1.67615,0.496723,0.0430325,
6.66,1.48086,0.308928,-0.0102225,1.35359,0.220964,0.723673,1.48969,0.378448,0.585539,1.29697,0.363796,0.322363,1.59554,0.495749,0.0563965,
6.69,1.48007,0.32821,0.000842536,1.36019,0.238781,0.727421,1.49462,0.396605,0.587484,1.30302,0.37446,0.324038,1.53802,0.516439,0.0308405,
6.72,1.47818,0.348003,0.0274361,1.3663,0.259654,0.73012,1.50016,0.417661,0.589611,1.3151,0.392785,0.321876,1.4631,0.503732,0.0340372,
6.75,1.47806,0.35224,0.0286695,1.36994,0.274304,0.729023,1.50365,0.432339,0.58839,1.31886,0.405818,0.320653,1.58154,0.62291,0.0289264,
6.78,1.47924,0.378444,0.0428654,1.38113,0.30443,0.730945,1.51466,0.462339,0.590267,1.40311,0.472324,0.285465,1.58148,0.661475,0.0464214,
6.81,1.47015,0.417772,0.0457077,1.39518,0.342054,0.732648,1.45004,0.527056,0.56199,1.56869,0.642775,0.300019,1.56015,0.724327,0.0325875,
6.84,1.47579,0.431,0.0460788,1.40641,0.376053,0.735193,1.45262,0.546336,0.570776,1.56029,0.677701,0.311133,1.5254,0.769041,0.0502221,
6.87,1.48514,0.450144,0.0544397,1.42697,0.388932,0.7435,1.46564,0.588682,0.576351,1.55495,0.717091,0.314092,1.4786,0.815777,0.0541502,
6.9,1.49088,0.462473,0.0667204,1.45055,0.396469,0.75629,1.47061,0.626682,0.580348,1.54622,0.732109,0.31981,1.45459,0.83448,0.0540707,
6.93,1.49927,0.474673,0.0772974,1.45425,0.404679,0.757262,1.47754,0.659581,0.589644,1.52492,0.76051,0.338005,1.40779,0.860312,0.0557502,
6.96,1.51007,0.483837,0.0882474,1.45551,0.424541,0.756019,1.47112,0.683971,0.593333,1.49906,0.784349,0.346191,1.36839,0.875434,0.0576855,
6.99,1.51978,0.487941,0.0906236,1.47267,0.397508,0.704749,1.47104,0.683972,0.593429,1.47263,0.798912,0.352521,1.33778,0.87519,0.0647936,
7.02,1.53107,0.493639,0.0840893,1.49109,0.366889,0.645889,1.46052,0.699257,0.593611,1.45074,0.802716,0.355642,1.31355,0.863243,0.0685831,
7.05,1.53526,0.495813,0.081922,1.49145,0.366994,0.645913,1.45805,0.701869,0.593689,1.44102,0.801671,0.354998,1.29539,0.852926,0.0639023,
7.08,1.5421,0.49844,0.0805683,1.51584,0.378365,0.647978,1.45339,0.704987,0.592203,1.42305,0.795299,0.352946,1.26188,0.822475,0.0492669,
7.11,1.54944,0.50191,0.0826823,1.5291,0.381063,0.651116,1.4508,0.705802,0.591802,1.41168,0.784651,0.351842,1.24639,0.783521,0.0465039,
7.14,1.55671,0.503685,0.082598,1.54269,0.38086,0.651354,1.44854,0.704762,0.588538,1.40669,0.771034,0.352071,1.24602,0.738861,0.0471166,
7.17,1.56393,0.503909,0.0812375,1.55404,0.377899,0.65176,1.44853,0.701321,0.584967,1.40518,0.754902,0.355327,1.25169,0.697474,0.0496307,
7.2,1.56809,0.503687,0.0804279,1.56016,0.374325,0.650831,1.44935,0.69866,0.584123,1.40646,0.746567,0.353929,1.25833,0.680116,0.0498586,
7.23,1.57677,0.499352,0.0796433,1.5729,0.364645,0.651605,1.45539,0.685979,0.584007,1.41359,0.7286,0.352539,1.27462,0.652403,0.0525699,
7.26,1.58733,0.48936,0.0784307,1.59042,0.344356,0.649146,1.46747,0.667891,0.585651,1.42443,0.711122,0.354562,1.29747,0.63542,0.0544286,
7.29,1.59824,0.475937,0.0777656,1.60641,0.323779,0.648153,1.48422,0.647143,0.588876,1.44186,0.692109,0.358164,1.31766,0.632768,0.0518103,
7.32,1.61091,0.464012,0.0757252,1.62244,0.300962,0.64733,1.50208,0.624121,0.590193,1.45897,0.673042,0.351266,1.35585,0.635779,0.047473,
7.35,1.61939,0.453139,0.0746801,1.64031,0.275472,0.645628,1.51865,0.60356,0.590519,1.47791,0.659312,0.342347,1.38433,0.636723,0.0393201,
7.38,1.6232,0.445722,0.0738973,1.64818,0.26431,0.644027,1.52745,0.593296,0.590296,1.48757,0.652641,0.340848,1.38898,0.640943,0.0396735,
7.41,1.63042,0.428649,0.0745364,1.67351,0.231171,0.642514,1.54552,0.572107,0.591479,1.51154,0.639034,0.340777,1.38771,0.652737,0.0476674,
7.44,1.636,0.411573,0.07437,1.68125,0.218729,0.640382,1.55959,0.553337,0.592761,1.53137,0.628236,0.337487,1.4109,0.652405,0.0448181,
7.47,1.64254,0.390914,0.0760229,1.68809,0.208211,0.640469,1.56977,0.536719,0.595084,1.54933,0.616726,0.337882,1.4375,0.650004,0.0441577,
7.5,1.64529,0.368559,0.0757452,1.69901,0.182994,0.63859,1.57593,0.519769,0.596638,1.56422,0.606094,0.340814,1.4627,0.642689,0.0456156,
7.53,1.64867,0.355337,0.0745827,1.70185,0.174824,0.638178,1.57778,0.512547,0.596378,1.56923,0.601267,0.340508,1.4729,0.637477,0.0452332,
7.56,1.65176,0.335025,0.0765488,1.70465,0.166245,0.638236,1.57897,0.50408,0.595999,1.57659,0.591518,0.338139,1.48709,0.627088,0.0438046,
7.59,1.64977,0.313912,0.0802512,1.70572,0.151872,0.63758,1.57656,0.483595,0.594124,1.5783,0.580716,0.334121,1.48904,0.613282,0.0419384,
7.62,1.64392,0.297613,0.0830722,1.70414,0.138312,0.635303,1.56895,0.465578,0.592016,1.57251,0.565817,0.33103,1.48076,0.596735,0.0391325,
7.65,1.63767,0.278157,0.0832264,1.70111,0.126001,0.633876,1.55527,0.446073,0.587151,1.55177,0.545176,0.32345,1.46006,0.576568,0.0323114,
7.68,1.6225,0.257694,0.0802069,1.69661,0.113615,0.635451,1.53952,0.424372,0.580984,1.52458,0.521121,0.318001,1.42862,0.550007,0.0237926,
7.71,1.61951,0.23867,0.0767931,1.69196,0.106073,0.63435,1.52962,0.412541,0.577484,1.50877,0.507392,0.317182,1.40945,0.532297,0.0199926,
7.74,1.60445,0.211495,0.0736251,1.68233,0.0903524,0.635853,1.50864,0.389941,0.569642,1.47471,0.476317,0.316418,1.36594,0.492644,0.0128006,
7.77,1.58529,0.18539,0.0715355,1.66805,0.073379,0.639059,1.48868,0.369093,0.566552,1.43468,0.437807,0.317404,1.32204,0.441287,0.00881616,
7.8,1.57036,0.159023,0.0704617,1.651,0.0544897,0.642615,1.46307,0.339397,0.571413,1.40065,0.398671,0.324996,1.29159,0.371633,0.0138549,
7.83,1.56815,0.128249,0.0597328,1.64224,0.0473354,0.644006,1.45656,0.332307,0.572016,1.37366,0.358381,0.324149,1.2819,0.287613,0.0147902,
7.86,1.57163,0.102034,0.0591497,1.62887,0.0275674,0.644422,1.43991,0.310047,0.575008,1.36308,0.341356,0.329651,1.26282,0.252445,0.0177,
7.89,1.56907,0.07181,0.0643503,1.61477,0.0114497,0.643253,1.43055,0.290029,0.580475,1.34946,0.312015,0.345652,1.2053,0.193715,0.047292,
7.92,1.56336,0.0698353,0.067461,1.5999,-0.0111486,0.644144,1.42583,0.274376,0.59293,1.33546,0.283226,0.351587,1.19041,0.129683,0.0756549,
7.95,1.55733,0.0632504,0.0714944,1.58496,-0.0305231,0.642265,1.4243,0.262648,0.598491,1.33318,0.267264,0.355157,1.18796,0.0797159,0.0992578,
7.98,1.55539,0.0444119,0.0744903,1.57533,-0.0668861,0.643478,1.42705,0.243312,0.593216,1.34435,0.259143,0.365101,1.19613,0.0514999,0.11673,
8.01,1.5545,0.0350701,0.0749197,1.57117,-0.0755297,0.643823,1.42927,0.234529,0.593094,1.35011,0.25522,0.364313,1.20201,0.0444288,0.118808,
8.04,1.54966,0.0170128,0.0756712,1.55911,-0.110536,0.643538,1.43918,0.213804,0.594869,1.36583,0.245908,0.365902,1.22191,0.0503937,0.109698,
8.07,1.54339,-0.00723449,0.0766391,1.54606,-0.152486,0.641617,1.45261,0.189904,0.590016,1.39314,0.230857,0.359305,1.27302,0.078529,0.0943705,
8.1,1.54248,-0.0511635,0.0710192,1.53411,-0.178514,0.63457,1.47087,0.16139,0.584132,1.43072,0.212197,0.352454,1.31772,0.111929,0.0594038,
8.13,1.54534,-0.0722083,0.0663445,1.52926,-0.197727,0.632897,1.4812,0.146196,0.581519,1.46664,0.182902,0.345722,1.33775,0.186122,0.0403456,
8.16,1.54782,-0.0889793,0.064989,1.51536,-0.247245,0.623048,1.50847,0.101624,0.586063,1.48356,0.172055,0.351583,1.36799,0.215066,0.0350045,
8.19,1.55322,-0.123858,0.0655227,1.51056,-0.267668,0.619735,1.52022,0.0804048,0.588244,1.52932,0.146442,0.354355,1.43934,0.253458,0.0374375,
8.22,1.55821,-0.149443,0.0653639,1.50313,-0.302968,0.614241,1.53732,0.0380413,0.590065,1.56448,0.125868,0.354641,1.50754,0.264185,0.0494629,
8.25,1.56292,-0.167497,0.0647298,1.4987,-0.31858,0.613322,1.54351,0.0270495,0.592601,1.60134,0.101012,0.355718,1.56209,0.248016,0.0602274,
8.28,1.56757,-0.179032,0.0637184,1.49199,-0.33491,0.612495,1.55988,0.000258803,0.599451,1.63769,0.07055,0.358972,1.60306,0.21504,0.0660777,
8.31,1.56845,-0.182429,0.0634028,1.48345,-0.347999,0.609807,1.5703,-0.0209876,0.604606,1.65322,0.0546431,0.359197,1.6189,0.193593,0.06639,
8.34,1.57079,-0.189452,0.06345,1.47713,-0.354737,0.609786,1.57862,-0.038163,0.607831,1.66813,0.0299368,0.353323,1.64161,0.152947,0.0553176,
8.37,1.57171,-0.191222,0.0626715,1.46809,-0.363963,0.607602,1.58566,-0.0514887,0.609873,1.67346,0.0134154,0.343273,1.65381,0.112508,0.0419453,
8.4,1.57311,-0.192153,0.061255,1.46366,-0.3671,0.606449,1.58986,-0.0611965,0.612378,1.67648,0.00238091,0.338578,1.65146,0.0810798,0.0340041,
8.43,1.57465,-0.191915,0.0597397,1.46129,-0.368712,0.606179,1.5924,-0.0650371,0.613189,1.67952,-0.00201813,0.334812,1.64599,0.0698898,0.0485741,
8.46,1.57589,-0.189409,0.0603147,1.46119,-0.368431,0.606633,1.59281,-0.065006,0.61316,1.68015,-0.0021677,0.332768,1.63847,0.0810322,0.0507787,
8.49,1.5764,-0.185679,0.0605156,1.46125,-0.368012,0.606957,1.59315,-0.0646405,0.612906,1.68,-0.00148988,0.332651,1.62424,0.0918165,0.0377276,
8.52,1.57747,-0.169068,0.0631058,1.46194,-0.365077,0.608027,1.59468,-0.0616442,0.61216,1.67842,0.0104429,0.333307,1.63028,0.133663,0.050938,
8.55,1.57897,-0.150756,0.0626925,1.46551,-0.339404,0.609324,1.60092,-0.0354634,0.607481,1.67517,0.0329736,0.337783,1.61769,0.152229,0.0767296,
8.58,1.58096,-0.131604,0.062058,1.47017,-0.321632,0.6102,1.60633,-0.0134982,0.605192,1.67065,0.0595447,0.340174,1.58863,0.189736,0.0583831,
8.61,1.58374,-0.110046,0.0595648,1.47923,-0.282801,0.608157,1.61063,0.0304153,0.602697,1.66522,0.0951484,0.339333,1.56816,0.219534,0.0571166,
8.64,1.58476,-0.0976925,0.0596002,1.48356,-0.267589,0.607397,1.61361,0.0513793,0.604478,1.6622,0.113211,0.338284,1.561,0.234344,0.0561648,
8.67,1.58705,-0.0700689,0.0586023,1.49137,-0.226738,0.607283,1.61253,0.0902775,0.600124,1.65647,0.152917,0.334739,1.55571,0.25688,0.0701594,
8.7,1.5875,-0.0367005,0.0597853,1.49922,-0.173853,0.606271,1.61523,0.14631,0.594844,1.65013,0.19325,0.330847,1.54397,0.288295,0.0633529,
8.73,1.58833,-0.00826109,0.0609164,1.50487,-0.149621,0.607984,1.6193,0.1784,0.593289,1.64527,0.228727,0.329997,1.53643,0.317057,0.0537238,
8.76,1.58723,0.0193625,0.063195,1.51235,-0.115856,0.61131,1.61885,0.211586,0.588477,1.64104,0.262239,0.328764,1.53081,0.343559,0.0469535,
8.79,1.58529,0.0435322,0.0648997,1.51851,-0.0897829,0.613042,1.61888,0.239377,0.586464,1.64087,0.289342,0.329954,1.52754,0.366339,0.044777,
8.82,1.58431,0.051562,0.065582,1.52076,-0.0766221,0.614628,1.61886,0.251692,0.584798,1.6405,0.301072,0.330129,1.525,0.376743,0.0435475,
8.85,1.58213,0.0652678,0.0669369,1.52293,-0.0633372,0.616687,1.62238,0.271236,0.584375,1.6433,0.321696,0.329974,1.52426,0.395822,0.0371073,
8.88,1.58061,0.0747232,0.0679373,1.52529,-0.0430524,0.619809,1.62189,0.288089,0.583099,1.64366,0.335209,0.328648,1.52582,0.410787,0.0344418,
8.91,1.57968,0.0809459,0.0684555,1.52528,-0.0307983,0.6212,1.62227,0.300581,0.582422,1.64482,0.345469,0.326727,1.52883,0.420453,0.0318725,
8.94,1.58025,0.0852446,0.0685875,1.52554,-0.0222286,0.622502,1.62706,0.313982,0.581676,1.64634,0.35228,0.324271,1.5349,0.424008,0.0306433,
8.97,1.58072,0.0876519,0.0685716,1.52428,-0.0171567,0.622296,1.62829,0.318498,0.581827,1.64848,0.356034,0.32152,1.54055,0.422279,0.0271726,
9,1.58083,0.088096,0.0685306,1.52342,-0.0153584,0.622387,1.6283,0.319197,0.581829,1.6492,0.356834,0.320491,1.54364,0.41925,0.0263145,
9.03,1.58115,0.0885109,0.0684587,1.52255,-0.0143659,0.622345,1.6283,0.319603,0.581774,1.65118,0.357058,0.317799,1.55087,0.412284,0.0243906,
9.06,1.58143,0.0880843,0.0683025,1.52229,-0.0144088,0.622444,1.62825,0.319523,0.581517,1.65219,0.354202,0.315839,1.55519,0.401689,0.0228331,
9.09,1.58188,0.0849333,0.0684402,1.52161,-0.0155576,0.622766,1.62788,0.317689,0.581953,1.65489,0.34625,0.314856,1.55972,0.389622,0.0221244,
9.12,1.58164,0.075684,0.0692975,1.52017,-0.0204079,0.623206,1.62748,0.313352,0.581896,1.65358,0.329663,0.315105,1.56109,0.375111,0.0219786,
9.15,1.58163,0.0700856,0.0699435,1.51938,-0.0247182,0.623084,1.6265,0.308021,0.583577,1.65283,0.319783,0.317532,1.56006,0.366994,0.02353,
9.18,1.58031,0.0513971,0.0690768,1.50614,-0.0831823,0.620892,1.61428,0.251659,0.584731,1.65045,0.297655,0.324371,1.55576,0.349017,0.0254356,
9.21,1.579,0.0300675,0.0674705,1.5051,-0.102062,0.617798,1.61363,0.23031,0.585418,1.64697,0.272847,0.328063,1.55002,0.328472,0.0310536,
9.24,1.57696,0.00836883,0.0670882,1.50105,-0.138654,0.617999,1.60871,0.185806,0.589018,1.64072,0.240455,0.330662,1.54053,0.302196,0.0325022,
9.27,1.57454,-0.028524,0.0676787,1.498,-0.172074,0.619627,1.60163,0.156886,0.58894,1.63202,0.203964,0.336305,1.52905,0.269594,0.034275,
9.3,1.574,-0.0583188,0.0686961,1.49628,-0.20492,0.620319,1.59704,0.121909,0.590372,1.62552,0.167298,0.341925,1.5174,0.231521,0.037683,
9.33,1.57424,-0.0751017,0.0673352,1.49498,-0.22042,0.619504,1.59637,0.106879,0.589669,1.62177,0.15046,0.340377,1.51168,0.211664,0.0403586,
9.36,1.57511,-0.10362,0.0653974,1.49391,-0.237049,0.618268,1.5966,0.0949385,0.58936,1.61448,0.116747,0.335984,1.49725,0.174727,0.0387595,
9.39,1.57561,-0.133994,0.0607985,1.49255,-0.272556,0.613861,1.59774,0.0544818,0.58588,1.60722,0.0862678,0.327705,1.48698,0.14198,0.0377418,
9.42,1.57568,-0.153686,0.0573092,1.49236,-0.292748,0.611362,1.59761,0.033471,0.585692,1.6035,0.0645524,0.324879,1.48316,0.116276,0.0349637,
9.45,1.57557,-0.159994,0.0571515,1.4924,-0.293607,0.611497,1.5975,0.0323836,0.585783,1.60276,0.0561214,0.322715,1.48082,0.107607,0.0312587,
9.48,1.57565,-0.171409,0.0576652,1.49416,-0.316107,0.613565,1.59836,0.00871877,0.589399,1.60221,0.0431294,0.320461,1.48506,0.0973749,0.0296359,
9.51,1.57489,-0.179726,0.0580592,1.49507,-0.327729,0.614082,1.59881,-0.000354195,0.588022,1.60225,0.0339088,0.319287,1.49242,0.094445,0.0278883,
9.54,1.57525,-0.184445,0.057518,1.49623,-0.335372,0.614251,1.59848,-0.00685535,0.588174,1.60322,0.02868,0.319854,1.50153,0.0969679,0.0273094,
9.57,1.57593,-0.18696,0.0573218,1.49794,-0.341253,0.613352,1.59837,-0.0133592,0.590444,1.60545,0.0254267,0.32122,1.51052,0.101564,0.0282272,
9.6,1.57639,-0.187799,0.057582,1.49895,-0.344018,0.612963,1.59882,-0.0154836,0.591449,1.60852,0.0239361,0.323043,1.5209,0.107468,0.0297806,
9.63,1.57665,-0.187958,0.0573044,1.4991,-0.344449,0.612433,1.59894,-0.0161972,0.591921,1.61053,0.0237415,0.323663,1.52403,0.110385,0.0328507,
9.66,1.57787,-0.187027,0.0568577,1.49921,-0.344526,0.611677,1.59943,-0.0162401,0.592496,1.61479,0.0259364,0.324427,1.52935,0.115712,0.0365644,
9.69,1.58261,-0.179889,0.0592169,1.49881,-0.342657,0.611756,1.60153,-0.0137154,0.594231,1.61982,0.0318289,0.32571,1.53487,0.125391,0.0408603,
9.72,1.58681,-0.167797,0.0595435,1.49837,-0.337622,0.611896,1.60397,-0.00847683,0.594472,1.62631,0.0441269,0.32862,1.53802,0.139711,0.0464969,
9.75,1.59149,-0.147762,0.0622659,1.4997,-0.314009,0.609388,1.61223,0.0134661,0.599425,1.63229,0.0619952,0.330501,1.53975,0.15782,0.0511478,
9.78,1.59328,-0.136733,0.0634612,1.50064,-0.301478,0.609968,1.6139,0.0217051,0.599432,1.63649,0.0737462,0.33284,1.542,0.167268,0.0520556,
9.81,1.59604,-0.115216,0.0645545,1.50212,-0.274093,0.610103,1.61822,0.0465554,0.601707,1.64197,0.0969722,0.333627,1.54746,0.187522,0.054401,
9.84,1.59835,-0.092127,0.0650129,1.50471,-0.252746,0.609879,1.62449,0.072142,0.604107,1.64861,0.122892,0.334513,1.55338,0.210466,0.0525615,
9.87,1.60031,-0.061405,0.0647747,1.50846,-0.228655,0.610415,1.62721,0.0935586,0.602726,1.65535,0.148133,0.333818,1.56199,0.233852,0.0513312,
9.9,1.60017,-0.042989,0.0651952,1.51009,-0.217274,0.610191,1.63028,0.107394,0.601605,1.66075,0.168689,0.333127,1.56721,0.256414,0.0479502,
9.93,1.59979,-0.0287144,0.0654722,1.51264,-0.189497,0.611696,1.6359,0.13085,0.598456,1.66639,0.186535,0.331858,1.57227,0.274747,0.0471693,
9.96,1.60007,-0.023971,0.0653375,1.51421,-0.182507,0.612417,1.63771,0.137762,0.597948,1.6684,0.193268,0.330984,1.574,0.281508,0.0462237,
9.99,1.60048,-0.016663,0.0644578,1.5152,-0.170383,0.610955,1.6397,0.14884,0.596309,1.67116,0.204533,0.327434,1.57742,0.291145,0.0451392,
10.02,1.60093,-0.0116982,0.0638875,1.51587,-0.165014,0.610389,1.64181,0.157818,0.595224,1.67282,0.21145,0.325328,1.58253,0.296916,0.042401,
10.05,1.60106,-0.00610147,0.0634172,1.5163,-0.15982,0.610278,1.6429,0.161796,0.5951,1.67403,0.216718,0.322923,1.5844,0.29662,0.038571,
10.08,1.60139,-0.00107761,0.0631704,1.51665,-0.148282,0.611428,1.64865,0.172805,0.594851,1.67457,0.219558,0.32166,1.58521,0.2928,0.0359875,
10.11,1.6012,0.000956737,0.0630039,1.51673,-0.144976,0.611486,1.65005,0.175309,0.594013,1.6746,0.22069,0.320529,1.58522,0.290686,0.0342358,
10.14,1.60076,0.00463112,0.0627729,1.51626,-0.14026,0.611662,1.65179,0.178014,0.592204,1.67463,0.221914,0.319156,1.58388,0.285052,0.0318077,
10.17,1.60041,0.00670747,0.0622934,1.51581,-0.138031,0.611515,1.65146,0.177937,0.59137,1.6745,0.222156,0.318434,1.58357,0.279679,0.0305888,
10.2,1.60025,0.0076196,0.0620459,1.51607,-0.141462,0.611917,1.65104,0.176485,0.591299,1.67437,0.22194,0.317574,1.58396,0.274532,0.0299177,
10.23,1.60027,0.00763823,0.0620126,1.51638,-0.145666,0.612087,1.65031,0.174401,0.591239,1.67435,0.221443,0.316889,1.58393,0.271032,0.0288826,
10.26,1.60018,0.00752448,0.0619886,1.51647,-0.147157,0.612224,1.64878,0.172148,0.590952,1.6743,0.221108,0.316705,1.58415,0.270108,0.0281601,
10.29,1.59998,0.00716372,0.0616915,1.51659,-0.149265,0.612066,1.64689,0.169378,0.591013,1.67429,0.220364,0.316031,1.58465,0.269563,0.0275519,
10.32,1.59999,0.0068401,0.0615917,1.51673,-0.150801,0.612198,1.64615,0.168234,0.591171,1.67421,0.219726,0.315912,1.58457,0.269867,0.0278449,
10.35,1.59927,0.00544904,0.0613997,1.51677,-0.152327,0.612355,1.6451,0.167334,0.589882,1.67373,0.218744,0.315579,1.58373,0.270051,0.0281295,
10.38,1.59857,0.00420018,0.0613825,1.51686,-0.153779,0.612517,1.64453,0.166844,0.589218,1.67298,0.217714,0.315032,1.58252,0.270765,0.028064,
10.41,1.59791,0.00311892,0.0615089,1.51683,-0.15392,0.612615,1.64392,0.16619,0.588921,1.67193,0.216689,0.314794,1.57834,0.271614,0.0292443,
10.44,1.59772,0.00276289,0.0614313,1.51692,-0.153569,0.612659,1.64382,0.166213,0.588521,1.67164,0.216337,0.314747,1.57639,0.271823,0.0286243,
10.47,1.59703,0.00166314,0.0614897,1.51691,-0.155243,0.612983,1.64338,0.166032,0.58819,1.67022,0.215193,0.314827,1.57236,0.27091,0.029484,
10.5,1.59624,0.000701403,0.0616878,1.5169,-0.156546,0.613122,1.64286,0.165366,0.588596,1.66837,0.214016,0.314775,1.5683,0.269063,0.0305082,
10.53,1.59551,3.67236e-05,0.0620648,1.5169,-0.156344,0.613361,1.64254,0.165024,0.588774,1.66628,0.21297,0.314629,1.56433,0.267775,0.0311241,
10.56,1.59491,-0.000641262,0.0623873,1.51675,-0.157553,0.61348,1.64219,0.164655,0.589175,1.6646,0.212214,0.314607,1.56205,0.267068,0.0307413,
10.59,1.59447,-0.000967536,0.0625312,1.51669,-0.157794,0.613528,1.64195,0.164449,0.589356,1.66338,0.211692,0.31485,1.55979,0.266826,0.0308299,
10.62,1.5939,-0.00159353,0.0626567,1.51648,-0.156859,0.613751,1.6416,0.164141,0.589465,1.66229,0.211197,0.315117,1.55877,0.266421,0.0309202,
10.65,1.59317,-0.00225428,0.0629077,1.51638,-0.157623,0.613818,1.64134,0.163864,0.589682,1.6616,0.210896,0.315258,1.55955,0.266652,0.0310231,
10.68,1.59253,-0.00272058,0.0629012,1.51622,-0.158424,0.613816,1.64056,0.163654,0.589493,1.66096,0.21056,0.315209,1.55997,0.266353,0.030623,
10.71,1.59161,-0.0034912,0.0631514,1.51613,-0.159014,0.613935,1.64041,0.163394,0.589668,1.66046,0.210265,0.315426,1.56122,0.267089,0.0293483,
10.74,1.59124,-0.00381566,0.0631022,1.51608,-0.159258,0.61395,1.64031,0.163249,0.589792,1.6604,0.210219,0.315382,1.56262,0.266399,0.0296755,
10.77,1.59046,-0.00438224,0.0631766,1.51601,-0.159423,0.61398,1.64012,0.163013,0.589823,1.66014,0.209993,0.315478,1.56361,0.266214,0.0295111,
10.8,1.58995,-0.00483362,0.0629843,1.51594,-0.159729,0.613987,1.63981,0.162675,0.589989,1.66005,0.209839,0.315597,1.56523,0.2654,0.0285346,
10.83,1.58956,-0.00519184,0.0630066,1.51588,-0.160051,0.614033,1.63967,0.162488,0.590011,1.65998,0.209749,0.315576,1.56554,0.264958,0.0281849,
10.86,1.58915,-0.0054627,0.0630872,1.51579,-0.160286,0.614048,1.63953,0.162269,0.590134,1.65988,0.209665,0.31553,1.56439,0.264936,0.028554,
10.89,1.58886,-0.00553916,0.063073,1.51573,-0.160476,0.614009,1.63945,0.16214,0.590231,1.65979,0.209592,0.315557,1.56394,0.265197,0.0290124,
10.92,1.5886,-0.0056554,0.0630637,1.51549,-0.15958,0.614101,1.63947,0.162135,0.590216,1.65972,0.209534,0.315592,1.56289,0.265271,0.0295876,
10.95,1.58829,-0.00570573,0.0631103,1.51548,-0.160017,0.614104,1.63941,0.162006,0.590339,1.65945,0.209413,0.315553,1.56192,0.265765,0.0292735,
10.98,1.58804,-0.00577054,0.0631381,1.5155,-0.160425,0.614178,1.63932,0.161919,0.590197,1.65935,0.209294,0.315586,1.56185,0.265728,0.0295231,
11.01,1.58772,-0.00582838,0.0630758,1.51548,-0.160821,0.614176,1.63928,0.161799,0.590283,1.65899,0.208963,0.316141,1.56066,0.266092,0.0297825,
11.04,1.58757,-0.0058416,0.0631275,1.51555,-0.161041,0.614186,1.63932,0.161692,0.590367,1.65894,0.20889,0.316149,1.56204,0.265626,0.0300634,
11.07,1.58754,-0.00587866,0.0631909,1.51569,-0.161449,0.614249,1.63935,0.161581,0.590398,1.65899,0.208831,0.316214,1.56383,0.265175,0.0294807,
11.1,1.58757,-0.00584761,0.0631989,1.51572,-0.161578,0.614257,1.63935,0.161505,0.590435,1.65902,0.208823,0.316223,1.56392,0.26476,0.0295608,
11.13,1.58758,-0.00588756,0.0632245,1.5158,-0.161775,0.614223,1.63938,0.161386,0.590374,1.65907,0.208788,0.316229,1.56553,0.263242,0.0296332,
11.16,1.5876,-0.00595227,0.0632185,1.5159,-0.16198,0.614216,1.63926,0.161161,0.590093,1.65915,0.208657,0.316246,1.56564,0.262472,0.0290775,
11.19,1.5876,-0.00601337,0.0632686,1.516,-0.162269,0.614208,1.63924,0.160973,0.590084,1.65937,0.20845,0.316406,1.56639,0.262104,0.0289253,
11.22,1.58765,-0.00602355,0.0632974,1.51614,-0.16252,0.6142,1.63932,0.160874,0.590126,1.65951,0.208378,0.316465,1.56631,0.262235,0.0290564,
11.25,1.58769,-0.00603027,0.0633142,1.51625,-0.162691,0.614196,1.63936,0.160799,0.590208,1.65968,0.208284,0.316591,1.56674,0.26223,0.0289611,
11.28,1.5877,-0.0061009,0.0632842,1.51638,-0.162899,0.614177,1.63942,0.160687,0.590256,1.65973,0.208276,0.316563,1.56647,0.263257,0.0291615,
11.31,1.58772,-0.00616507,0.0633438,1.51651,-0.163157,0.614198,1.63948,0.160601,0.590334,1.65975,0.20825,0.316553,1.56444,0.263085,0.0291363,
