Time,Body[x],Body[y],Body[z],Left Shoulder [x],Left Shoulder [y],Left Shoulder [z],Right Shoulder [x],Right Shoulder [y],Right Shoulder [z],Right Elbow [x],Right Elbow [y],Right Elbow [z],Right Hand [x],Right Hand [y],Right Hand [z]
14.76,1.42017,0.0412017,-0.158365,1.52484,-0.14877,0.370555,1.49717,0.231919,0.364929,1.45152,0.277047,0.101056,1.27433,0.262756,-0.154832,
14.79,1.42016,0.0412057,-0.158375,1.52485,-0.148763,0.370536,1.49723,0.231266,0.364675,1.45151,0.277053,0.101062,1.27363,0.262311,-0.153428,
14.82,1.42016,0.0412087,-0.15838,1.52487,-0.148699,0.370514,1.49738,0.231155,0.364618,1.45152,0.277056,0.101041,1.27315,0.262403,-0.154139,
14.85,1.42016,0.0412087,-0.15838,1.52487,-0.148699,0.370514,1.49738,0.231155,0.364618,1.45152,0.277056,0.101041,1.27315,0.262403,-0.154139,
14.88,1.42014,0.0412243,-0.158393,1.51976,-0.150161,0.37132,1.49684,0.231022,0.364639,1.45153,0.277054,0.101026,1.27357,0.261724,-0.154443,
14.91,1.42014,0.0412333,-0.158395,1.51763,-0.150812,0.371726,1.49617,0.230715,0.364585,1.45157,0.277066,0.101021,1.27358,0.262353,-0.154553,
14.94,1.42012,0.0412432,-0.158402,1.51927,-0.150223,0.371389,1.49586,0.230674,0.364644,1.45156,0.277081,0.101,1.27294,0.261618,-0.153955,
14.97,1.42012,0.0412432,-0.158402,1.51927,-0.150223,0.371389,1.49586,0.230674,0.364644,1.45156,0.277081,0.101,1.27294,0.261618,-0.153955,
15,1.42012,0.0412509,-0.158403,1.52033,-0.14984,0.371359,1.49627,0.23024,0.364547,1.45156,0.277083,0.101001,1.27312,0.262001,-0.154892,
15.03,1.42011,0.0412612,-0.158403,1.51795,-0.150487,0.37192,1.49595,0.230206,0.36461,1.45157,0.277084,0.100994,1.27228,0.262162,-0.155232,
15.06,1.42011,0.0412612,-0.158403,1.51795,-0.150487,0.37192,1.49595,0.230206,0.36461,1.45157,0.277084,0.100994,1.27228,0.262162,-0.155232,
15.09,1.4201,0.041294,-0.158405,1.51887,-0.150107,0.371712,1.49612,0.230128,0.36454,1.4515,0.27709,0.100917,1.2712,0.261265,-0.15553,
15.12,1.42009,0.041308,-0.158404,1.51977,-0.149822,0.371501,1.49642,0.230286,0.364409,1.45149,0.27711,0.100902,1.27099,0.262017,-0.156621,
15.15,1.42009,0.041308,-0.158404,1.51977,-0.149822,0.371501,1.49642,0.230286,0.364409,1.45149,0.27711,0.100902,1.27099,0.262017,-0.156621,
15.18,1.42009,0.0413198,-0.158395,1.52044,-0.14958,0.371404,1.49665,0.230423,0.364359,1.45148,0.277119,0.100877,1.26939,0.262013,-0.157619,
15.21,1.42007,0.0413337,-0.158396,1.5208,-0.149399,0.371342,1.49676,0.230498,0.364314,1.4514,0.277137,0.100761,1.26663,0.262969,-0.159071,
15.24,1.42007,0.0413928,-0.158376,1.52111,-0.149208,0.371266,1.49707,0.230621,0.364329,1.45133,0.277167,0.100649,1.25946,0.266073,-0.167561,
15.27,1.41999,0.0414274,-0.158375,1.52126,-0.149071,0.371231,1.49714,0.230672,0.364316,1.45125,0.277154,0.100465,1.25641,0.266448,-0.171757,
15.3,1.41999,0.0414274,-0.158375,1.52126,-0.149071,0.371231,1.49714,0.230672,0.364316,1.45125,0.277154,0.100465,1.25641,0.266448,-0.171757,
15.33,1.41998,0.0414755,-0.158361,1.52136,-0.149053,0.371181,1.49729,0.230784,0.364327,1.45095,0.277137,0.100103,1.25436,0.268634,-0.172725,
15.36,1.41998,0.0415215,-0.158366,1.52156,-0.14898,0.371167,1.49656,0.23066,0.364388,1.4509,0.277141,0.0999248,1.25137,0.27147,-0.17164,
15.39,1.41998,0.0415215,-0.158366,1.52156,-0.14898,0.371167,1.49656,0.23066,0.364388,1.4509,0.277141,0.0999248,1.25137,0.27147,-0.17164,
15.42,1.41995,0.0415991,-0.158354,1.52174,-0.148899,0.371169,1.49667,0.230722,0.364342,1.45077,0.27718,0.0997345,1.25106,0.27231,-0.169644,
15.45,1.41991,0.0417518,-0.15835,1.5218,-0.14886,0.371151,1.4967,0.230762,0.364314,1.45059,0.277217,0.0996046,1.25187,0.271681,-0.168492,
15.48,1.41987,0.0417942,-0.158333,1.52195,-0.148823,0.371127,1.49678,0.23049,0.36431,1.45049,0.277253,0.0993719,1.24984,0.273739,-0.169257,
15.51,1.41987,0.0417942,-0.158333,1.52195,-0.148823,0.371127,1.49678,0.23049,0.36431,1.45049,0.277253,0.0993719,1.24984,0.273739,-0.169257,
15.54,1.41984,0.0418324,-0.158322,1.51845,-0.150139,0.37188,1.49692,0.230754,0.364247,1.45034,0.277312,0.0992717,1.25185,0.271791,-0.168762,
15.57,1.41983,0.0418479,-0.158327,1.51643,-0.150834,0.372267,1.49628,0.230641,0.364328,1.45019,0.277306,0.0991129,1.25022,0.272491,-0.169377,
15.6,1.41983,0.0418479,-0.158327,1.51643,-0.150834,0.372267,1.49628,0.230641,0.364328,1.45019,0.277306,0.0991129,1.25022,0.272491,-0.169377,
15.63,1.41979,0.0418811,-0.158339,1.51751,-0.15041,0.37199,1.49531,0.230055,0.364424,1.45008,0.277341,0.0990367,1.24979,0.272368,-0.169283,
15.66,1.41976,0.0419085,-0.158354,1.51569,-0.150989,0.37231,1.49462,0.229622,0.364478,1.44999,0.277325,0.0989847,1.25017,0.272711,-0.169899,
15.69,1.41972,0.0419825,-0.158341,1.51727,-0.150549,0.372111,1.49495,0.230093,0.36426,1.44972,0.277244,0.098627,1.24943,0.272793,-0.170233,
15.72,1.41972,0.0419825,-0.158341,1.51727,-0.150549,0.372111,1.49495,0.230093,0.36426,1.44972,0.277244,0.098627,1.24943,0.272793,-0.170233,
15.75,1.41965,0.0420502,-0.158337,1.51787,-0.150276,0.37195,1.49514,0.230236,0.364189,1.44955,0.277211,0.0984977,1.25127,0.271617,-0.170008,
15.78,1.41958,0.0421041,-0.15834,1.51574,-0.15086,0.372223,1.49516,0.23026,0.364164,1.44928,0.277152,0.0983288,1.25134,0.271604,-0.170021,
15.81,1.41958,0.0421041,-0.15834,1.51574,-0.15086,0.372223,1.49516,0.23026,0.364164,1.44928,0.277152,0.0983288,1.25134,0.271604,-0.170021,
15.84,1.41952,0.0421314,-0.158321,1.51466,-0.151235,0.372575,1.49545,0.230876,0.364028,1.44901,0.277138,0.0980648,1.25051,0.272121,-0.170926,
15.87,1.41947,0.042186,-0.158302,1.51573,-0.150679,0.372246,1.49559,0.23101,0.364074,1.44884,0.277114,0.0980337,1.25017,0.272571,-0.171374,
15.9,1.41942,0.042214,-0.158328,1.51647,-0.150375,0.371985,1.49471,0.230581,0.364235,1.44867,0.277106,0.0979366,1.24997,0.273065,-0.172275,
15.93,1.41942,0.042214,-0.158328,1.51647,-0.150375,0.371985,1.49471,0.230581,0.364235,1.44867,0.277106,0.0979366,1.24997,0.273065,-0.172275,
15.96,1.41933,0.0422461,-0.158328,1.51728,-0.15003,0.371713,1.49474,0.230554,0.364237,1.44853,0.277099,0.0978727,1.25125,0.273782,-0.170388,
15.99,1.41928,0.0422719,-0.158298,1.51533,-0.150739,0.372105,1.49484,0.230615,0.364289,1.44841,0.277094,0.0978337,1.24954,0.275269,-0.171983,
16.02,1.41928,0.0422719,-0.158298,1.51533,-0.150739,0.372105,1.49484,0.230615,0.364289,1.44841,0.277094,0.0978337,1.24954,0.275269,-0.171983,
16.05,1.41922,0.0423031,-0.158308,1.51395,-0.151198,0.372301,1.49406,0.230266,0.364346,1.4483,0.277088,0.0977776,1.24713,0.275809,-0.173423,
16.08,1.4191,0.0423488,-0.158311,1.51286,-0.151501,0.372582,1.49405,0.230231,0.364358,1.44806,0.277119,0.0976049,1.24723,0.276021,-0.172391,
16.11,1.41905,0.0423672,-0.158292,1.51475,-0.151021,0.372364,1.49419,0.230561,0.364394,1.44789,0.277097,0.0975787,1.24677,0.27624,-0.172878,
16.14,1.41905,0.0423672,-0.158292,1.51475,-0.151021,0.372364,1.49419,0.230561,0.364394,1.44789,0.277097,0.0975787,1.24677,0.27624,-0.172878,
16.17,1.41898,0.0423968,-0.158289,1.51575,-0.150582,0.372121,1.49416,0.230324,0.364495,1.44769,0.277071,0.0977518,1.24916,0.275057,-0.17358,
16.2,1.41889,0.0424375,-0.158264,1.51401,-0.151283,0.372391,1.4943,0.230731,0.364616,1.44742,0.277104,0.0978753,1.24852,0.274392,-0.173075,
16.23,1.41878,0.0424345,-0.158246,1.51302,-0.151654,0.372629,1.49363,0.230405,0.364753,1.44727,0.277113,0.0980523,1.24936,0.27401,-0.173765,
16.26,1.41878,0.0424345,-0.158246,1.51302,-0.151654,0.372629,1.49363,0.230405,0.364753,1.44727,0.277113,0.0980523,1.24936,0.27401,-0.173765,
16.29,1.41858,0.0424134,-0.158216,1.51192,-0.152001,0.372726,1.49346,0.22999,0.364907,1.44693,0.277082,0.0981354,1.24811,0.272509,-0.172222,
16.32,1.41849,0.0423928,-0.158182,1.51134,-0.152259,0.372859,1.49343,0.230047,0.364941,1.44659,0.277052,0.0983699,1.24846,0.272618,-0.172781,
16.35,1.41849,0.0423928,-0.158182,1.51134,-0.152259,0.372859,1.49343,0.230047,0.364941,1.44659,0.277052,0.0983699,1.24846,0.272618,-0.172781,
16.38,1.41832,0.042303,-0.158175,1.51077,-0.152502,0.37296,1.49336,0.230089,0.364991,1.44618,0.277024,0.0985466,1.24738,0.271633,-0.171344,
16.41,1.41823,0.0422637,-0.158192,1.51209,-0.151945,0.372671,1.49323,0.230126,0.364996,1.44587,0.277003,0.0985464,1.24861,0.270938,-0.170613,
16.44,1.418,0.042203,-0.158202,1.5111,-0.152282,0.372869,1.49224,0.229773,0.365144,1.4454,0.276928,0.0987423,1.24669,0.271708,-0.170242,
16.47,1.418,0.042203,-0.158202,1.5111,-0.152282,0.372869,1.49224,0.229773,0.365144,1.4454,0.276928,0.0987423,1.24669,0.271708,-0.170242,
16.5,1.41788,0.0421544,-0.158199,1.51202,-0.1519,0.372605,1.49161,0.22953,0.365304,1.44502,0.276889,0.0989329,1.24778,0.272093,-0.17014,
16.53,1.41773,0.042083,-0.158166,1.51249,-0.151652,0.372547,1.49142,0.229503,0.365446,1.44455,0.276852,0.0990617,1.24606,0.27207,-0.17049,
16.56,1.41773,0.042083,-0.158166,1.51249,-0.151652,0.372547,1.49142,0.229503,0.365446,1.44455,0.276852,0.0990617,1.24606,0.27207,-0.17049,
16.59,1.41746,0.0420038,-0.158179,1.51287,-0.151482,0.372379,1.49063,0.22913,0.365557,1.44399,0.276789,0.0991684,1.24506,0.273277,-0.170483,
16.62,1.41736,0.0419556,-0.158133,1.5116,-0.152002,0.372741,1.49041,0.229132,0.365639,1.44383,0.27683,0.0991687,1.24636,0.273786,-0.170138,
16.65,1.41711,0.0419508,-0.15817,1.51188,-0.151751,0.372541,1.48999,0.229046,0.365698,1.44298,0.276922,0.0990465,1.2452,0.274147,-0.168885,
16.68,1.41711,0.0419508,-0.15817,1.51188,-0.151751,0.372541,1.48999,0.229046,0.365698,1.44298,0.276922,0.0990465,1.2452,0.274147,-0.168885,
16.71,1.41686,0.041831,-0.158149,1.51219,-0.151556,0.372542,1.48978,0.22894,0.365711,1.44254,0.276931,0.0990706,1.24481,0.274414,-0.169229,
16.74,1.4167,0.0417801,-0.158106,1.51086,-0.152017,0.372883,1.48966,0.229074,0.365766,1.44219,0.276939,0.0990797,1.24584,0.273996,-0.169561,
16.77,1.4167,0.0417801,-0.158106,1.51086,-0.152017,0.372883,1.48966,0.229074,0.365766,1.44219,0.276939,0.0990797,1.24584,0.273996,-0.169561,
16.8,1.41649,0.0417306,-0.158091,1.51119,-0.151826,0.372764,1.48959,0.22944,0.365931,1.44172,0.276924,0.0991324,1.24498,0.273589,-0.169123,
16.83,1.41613,0.041683,-0.158059,1.51136,-0.15167,0.372662,1.48936,0.229715,0.366012,1.44132,0.27682,0.099171,1.24509,0.272222,-0.16814,
16.86,1.41613,0.041683,-0.158059,1.51136,-0.15167,0.372662,1.48936,0.229715,0.366012,1.44132,0.27682,0.099171,1.24509,0.272222,-0.16814,
16.89,1.41587,0.0416003,-0.158057,1.51179,-0.151386,0.3726,1.48904,0.229655,0.366044,1.44109,0.276797,0.0993464,1.24534,0.271554,-0.168095,
16.92,1.41552,0.0415334,-0.158052,1.51042,-0.151891,0.372869,1.48885,0.229656,0.36605,1.44088,0.276757,0.0995564,1.24491,0.271297,-0.168317,
16.95,1.41531,0.041463,-0.158031,1.50962,-0.152146,0.373107,1.48867,0.229679,0.366071,1.44075,0.276731,0.0995695,1.24554,0.270482,-0.168722,
16.98,1.41531,0.041463,-0.158031,1.50962,-0.152146,0.373107,1.48867,0.229679,0.366071,1.44075,0.276731,0.0995695,1.24554,0.270482,-0.168722,
17.01,1.41497,0.0414559,-0.158016,1.51022,-0.151718,0.373072,1.48854,0.229937,0.366018,1.44045,0.276691,0.0998159,1.24542,0.270739,-0.169596,
17.04,1.41464,0.0414285,-0.158016,1.5105,-0.151557,0.372969,1.48839,0.229894,0.366025,1.44024,0.27663,0.0998831,1.24518,0.270305,-0.16921,
17.07,1.41442,0.041426,-0.157988,1.50967,-0.151862,0.373181,1.48835,0.229895,0.366028,1.43993,0.276583,0.0998872,1.2452,0.270196,-0.1688,
17.1,1.41442,0.041426,-0.157988,1.50967,-0.151862,0.373181,1.48835,0.229895,0.366028,1.43993,0.276583,0.0998872,1.2452,0.270196,-0.1688,
17.13,1.41428,0.0413905,-0.157946,1.51021,-0.151613,0.373029,1.48832,0.229988,0.366021,1.43978,0.276507,0.0998972,1.24604,0.27048,-0.168823,
17.16,1.41399,0.0413821,-0.157934,1.51066,-0.151437,0.372828,1.48828,0.230015,0.366008,1.43966,0.276496,0.0998929,1.24469,0.270536,-0.168814,
17.19,1.41399,0.0413821,-0.157934,1.51066,-0.151437,0.372828,1.48828,0.230015,0.366008,1.43966,0.276496,0.0998929,1.24469,0.270536,-0.168814,
17.22,1.41376,0.0413782,-0.157926,1.50964,-0.151867,0.37299,1.48816,0.230017,0.36599,1.43954,0.27647,0.0999751,1.24467,0.271079,-0.168317,
17.25,1.41352,0.0413856,-0.157928,1.5102,-0.151583,0.372827,1.48803,0.230041,0.365881,1.43943,0.276485,0.100028,1.24418,0.271772,-0.168333,
17.28,1.41352,0.0413856,-0.157928,1.5102,-0.151583,0.372827,1.48803,0.230041,0.365881,1.43943,0.276485,0.100028,1.24418,0.271772,-0.168333,
17.31,1.41346,0.0413962,-0.157946,1.50945,-0.151879,0.372999,1.48799,0.230074,0.365833,1.43933,0.276548,0.100039,1.24276,0.272271,-0.168373,
17.34,1.41337,0.0414071,-0.157937,1.51027,-0.151591,0.372735,1.48799,0.230104,0.36584,1.43929,0.2766,0.100049,1.2428,0.272551,-0.167972,
17.37,1.41337,0.0414071,-0.157937,1.51027,-0.151591,0.372735,1.48799,0.230104,0.36584,1.43929,0.2766,0.100049,1.2428,0.272551,-0.167972,
17.4,1.41332,0.0414157,-0.157933,1.51092,-0.151383,0.372439,1.48798,0.230118,0.365837,1.43921,0.27664,0.100052,1.24303,0.27224,-0.168325,
17.43,1.4133,0.0414179,-0.157926,1.51021,-0.15169,0.372655,1.48801,0.230144,0.365816,1.43918,0.276668,0.100023,1.24348,0.272466,-0.168399,
17.46,1.4133,0.0414189,-0.157928,1.50973,-0.151996,0.372831,1.48792,0.230004,0.365827,1.43918,0.276665,0.100042,1.24499,0.271823,-0.168422,
17.49,1.4133,0.0414189,-0.157928,1.50973,-0.151996,0.372831,1.48792,0.230004,0.365827,1.43918,0.276665,0.100042,1.24499,0.271823,-0.168422,
17.52,1.4133,0.0414276,-0.157938,1.51101,-0.151707,0.372492,1.48779,0.229847,0.365847,1.43919,0.276704,0.100094,1.2453,0.271715,-0.169194,
17.55,1.4133,0.0414401,-0.157959,1.51175,-0.151395,0.372097,1.48788,0.229872,0.365814,1.43921,0.276705,0.100101,1.24635,0.27109,-0.170415,
17.58,1.4133,0.0414401,-0.157959,1.51175,-0.151395,0.372097,1.48788,0.229872,0.365814,1.43921,0.276705,0.100101,1.24635,0.27109,-0.170415,
17.61,1.4133,0.0414428,-0.157964,1.51094,-0.151782,0.372323,1.48788,0.229724,0.36579,1.43924,0.276683,0.10007,1.24671,0.270906,-0.170726,
17.64,1.4133,0.0414438,-0.157963,1.51185,-0.151518,0.372248,1.48783,0.229619,0.3658,1.43933,0.276676,0.100082,1.24828,0.271031,-0.170565,
17.67,1.4133,0.0414568,-0.157956,1.51092,-0.151853,0.372464,1.48827,0.230052,0.365776,1.43941,0.276691,0.100121,1.24921,0.271178,-0.171262,
17.7,1.4133,0.0414568,-0.157956,1.51092,-0.151853,0.372464,1.48827,0.230052,0.365776,1.43941,0.276691,0.100121,1.24921,0.271178,-0.171262,
17.73,1.41333,0.0414834,-0.157961,1.51191,-0.151519,0.372063,1.48876,0.230428,0.365753,1.43957,0.276708,0.100128,1.25042,0.271784,-0.170477,
17.76,1.41337,0.0415149,-0.15798,1.51286,-0.151169,0.371801,1.48873,0.230379,0.365731,1.44,0.276782,0.100161,1.25025,0.273007,-0.170708,
17.79,1.41337,0.0415149,-0.15798,1.51286,-0.151169,0.371801,1.48873,0.230379,0.365731,1.44,0.276782,0.100161,1.25025,0.273007,-0.170708,
17.82,1.41337,0.0415211,-0.157993,1.51336,-0.15095,0.371638,1.48882,0.230107,0.365684,1.44023,0.276869,0.100091,1.24888,0.272926,-0.170956,
17.85,1.4134,0.0415494,-0.158019,1.51225,-0.151428,0.371912,1.48878,0.230026,0.365665,1.44043,0.276946,0.100007,1.24896,0.273589,-0.171553,
17.88,1.4134,0.0415494,-0.158019,1.51225,-0.151428,0.371912,1.48878,0.230026,0.365665,1.44043,0.276946,0.100007,1.24896,0.273589,-0.171553,
17.91,1.41342,0.0415806,-0.158039,1.51145,-0.151782,0.372143,1.48898,0.22995,0.36561,1.4406,0.276995,0.0999446,1.24974,0.273052,-0.170766,
17.94,1.41345,0.0416154,-0.158045,1.51257,-0.151296,0.371804,1.48932,0.230164,0.365491,1.44087,0.277051,0.0998866,1.24995,0.272834,-0.170166,
17.97,1.4135,0.0416379,-0.158046,1.51384,-0.151083,0.371673,1.4896,0.230335,0.365497,1.44099,0.277087,0.0998434,1.24904,0.271878,-0.171285,
18,1.4135,0.0416379,-0.158046,1.51384,-0.151083,0.371673,1.4896,0.230335,0.365497,1.44099,0.277087,0.0998434,1.24904,0.271878,-0.171285,
18.03,1.41356,0.0416691,-0.158049,1.51276,-0.151455,0.371994,1.48981,0.230417,0.36545,1.44119,0.277081,0.0998036,1.249,0.271639,-0.17112,
18.06,1.41364,0.0416984,-0.158057,1.51359,-0.151012,0.371843,1.4901,0.230458,0.36531,1.44145,0.277063,0.0998041,1.25021,0.270906,-0.171378,
18.09,1.41367,0.0417076,-0.158071,1.51459,-0.150677,0.371756,1.49016,0.230138,0.365231,1.44147,0.277045,0.0997585,1.25026,0.27006,-0.171641,
18.12,1.41369,0.0417143,-0.158075,1.51532,-0.150463,0.371597,1.48996,0.229979,0.365223,1.44153,0.277043,0.0997709,1.25127,0.268823,-0.172561,
18.15,1.41381,0.0417293,-0.158057,1.51388,-0.151085,0.371984,1.49029,0.230182,0.365186,1.44159,0.277042,0.0997825,1.25135,0.269885,-0.172486,
18.18,1.41384,0.0417443,-0.158059,1.51325,-0.151395,0.371982,1.49029,0.230054,0.365183,1.4417,0.277048,0.0997286,1.25085,0.269017,-0.171235,
18.21,1.41386,0.0417433,-0.158059,1.51233,-0.151803,0.372145,1.49035,0.229987,0.365179,1.44175,0.277047,0.0997384,1.25124,0.270059,-0.171572,
18.24,1.41387,0.0417459,-0.158057,1.51345,-0.151419,0.371808,1.49049,0.230085,0.365157,1.44176,0.277046,0.0997578,1.25217,0.268879,-0.170591,
18.27,1.41387,0.0417486,-0.158054,1.51426,-0.151075,0.371634,1.4905,0.230099,0.365156,1.44177,0.277042,0.0997614,1.2512,0.269397,-0.169962,
18.3,1.41388,0.0417463,-0.15805,1.51271,-0.15167,0.371956,1.4905,0.230122,0.36516,1.44177,0.277025,0.0997743,1.2523,0.26907,-0.169741,
18.33,1.41388,0.0417475,-0.158048,1.51154,-0.15205,0.372203,1.49049,0.230135,0.365164,1.44178,0.277017,0.0997819,1.25186,0.269453,-0.169217,
18.36,1.41386,0.0417587,-0.15803,1.51272,-0.151724,0.371779,1.49049,0.230265,0.365192,1.44172,0.276955,0.0998161,1.24995,0.269731,-0.170151,
18.39,1.41385,0.041757,-0.158018,1.51304,-0.151632,0.371674,1.49048,0.230258,0.365205,1.4417,0.276924,0.0998076,1.2508,0.26929,-0.169865,
18.42,1.41384,0.0417557,-0.158008,1.51346,-0.151573,0.37159,1.49043,0.230263,0.36521,1.44164,0.276864,0.0997784,1.2497,0.269449,-0.170429,
18.45,1.4138,0.0417379,-0.157991,1.51357,-0.151521,0.371503,1.49029,0.230264,0.365259,1.44152,0.276808,0.0997765,1.2489,0.269001,-0.169969,
18.48,1.41375,0.0417267,-0.15798,1.51367,-0.151486,0.371471,1.49003,0.230391,0.365229,1.44141,0.276754,0.0997326,1.24848,0.268445,-0.169712,
18.51,1.41366,0.0416491,-0.157916,1.51373,-0.151391,0.371493,1.48952,0.230406,0.365332,1.44073,0.276599,0.0997914,1.24864,0.26742,-0.170546,
18.54,1.41353,0.0415769,-0.157892,1.51368,-0.151308,0.371518,1.48925,0.230483,0.365355,1.44034,0.276549,0.0998431,1.24938,0.266471,-0.169785,
18.57,1.41341,0.0414899,-0.157828,1.51372,-0.151261,0.371568,1.48901,0.230506,0.365447,1.44015,0.276501,0.0998487,1.24905,0.266449,-0.16965,
18.6,1.413,0.0412024,-0.157756,1.51358,-0.151136,0.371632,1.48789,0.23042,0.365518,1.43953,0.276134,0.0998161,1.24975,0.263669,-0.167122,
18.63,1.41159,0.0403417,-0.157349,1.51118,-0.151907,0.372347,1.48617,0.230243,0.365766,1.43794,0.275402,0.100343,1.25063,0.262662,-0.165766,
18.66,1.41039,0.0399512,-0.157151,1.50841,-0.152749,0.373027,1.48513,0.230355,0.366074,1.43597,0.275183,0.10122,1.2487,0.262936,-0.163335,
18.69,1.40986,0.039798,-0.157164,1.50795,-0.152507,0.373399,1.48356,0.230665,0.366283,1.43494,0.275474,0.101541,1.24608,0.264944,-0.163357,
18.72,1.40979,0.0397899,-0.157181,1.50844,-0.152111,0.373428,1.48331,0.230738,0.366478,1.43462,0.275678,0.101565,1.24538,0.266934,-0.163282,
18.75,1.40974,0.0398166,-0.157196,1.50773,-0.152156,0.373673,1.48282,0.231092,0.366799,1.43432,0.276069,0.10178,1.2439,0.269638,-0.163558,
18.78,1.40974,0.0398244,-0.157201,1.50698,-0.152427,0.373868,1.48275,0.231122,0.366805,1.4342,0.276247,0.101779,1.24408,0.26966,-0.163691,
18.81,1.40975,0.0398503,-0.157214,1.50603,-0.152777,0.374174,1.48266,0.23111,0.366852,1.43409,0.27667,0.102126,1.24309,0.271787,-0.163333,
18.84,1.40975,0.0398565,-0.157227,1.50654,-0.152445,0.374113,1.48263,0.231008,0.366856,1.43405,0.276815,0.102241,1.24194,0.272152,-0.163805,
18.87,1.40977,0.039883,-0.157247,1.50607,-0.152611,0.374223,1.48256,0.231073,0.366882,1.43393,0.277021,0.102178,1.24282,0.272298,-0.163984,
18.9,1.40977,0.0399076,-0.15726,1.50568,-0.152742,0.374348,1.48243,0.231365,0.366947,1.43383,0.27719,0.102292,1.24195,0.272639,-0.163683,
18.93,1.40979,0.039935,-0.157255,1.50604,-0.152399,0.374335,1.48245,0.23163,0.367027,1.43379,0.277444,0.102444,1.24232,0.272968,-0.164214,
18.96,1.40986,0.0399705,-0.157268,1.50573,-0.152541,0.37444,1.48242,0.231455,0.367067,1.43382,0.277564,0.102492,1.24157,0.273256,-0.165261,
18.99,1.40993,0.0400452,-0.157266,1.50547,-0.152662,0.374487,1.48246,0.231722,0.367112,1.43383,0.277587,0.102497,1.2413,0.272709,-0.164815,
19.02,1.40993,0.0400503,-0.157279,1.50576,-0.152362,0.374353,1.48246,0.231807,0.36709,1.43381,0.277629,0.102494,1.24279,0.270799,-0.164322,
19.05,1.40994,0.0400499,-0.15729,1.50543,-0.152522,0.374394,1.48245,0.231808,0.367071,1.43379,0.277648,0.102393,1.24233,0.269853,-0.165237,
19.08,1.40994,0.0400493,-0.157295,1.50605,-0.152193,0.37427,1.48238,0.231816,0.366982,1.4338,0.27765,0.102393,1.2429,0.269386,-0.165381,
19.11,1.40994,0.0400427,-0.157295,1.5063,-0.152147,0.374206,1.48239,0.231964,0.366898,1.4338,0.277593,0.102198,1.24496,0.268513,-0.166812,
19.14,1.40993,0.0400343,-0.157301,1.50595,-0.152319,0.374283,1.48234,0.231959,0.366839,1.43382,0.277577,0.102164,1.24606,0.267872,-0.166406,
19.17,1.40993,0.0400353,-0.157301,1.50669,-0.151952,0.374063,1.48235,0.231978,0.366806,1.4339,0.277536,0.102057,1.24682,0.268069,-0.166956,
19.2,1.40993,0.040035,-0.157295,1.50633,-0.152181,0.37418,1.48246,0.231793,0.366773,1.43407,0.277413,0.101926,1.2462,0.268261,-0.167692,
19.23,1.40993,0.0400309,-0.157297,1.50605,-0.152336,0.374262,1.48244,0.231776,0.366732,1.43412,0.277385,0.10191,1.24666,0.268023,-0.168659,
19.26,1.40992,0.0400283,-0.157292,1.50697,-0.152025,0.374062,1.48249,0.23179,0.366722,1.43425,0.277319,0.101807,1.24702,0.268765,-0.168371,
19.29,1.40992,0.0400285,-0.15729,1.50657,-0.152254,0.374158,1.48254,0.231791,0.366671,1.43439,0.277252,0.101658,1.24664,0.269155,-0.169627,
19.32,1.40995,0.0400132,-0.157288,1.50695,-0.152153,0.374085,1.48268,0.231721,0.366613,1.43449,0.277204,0.101386,1.24735,0.268784,-0.169684,
19.35,1.40994,0.039989,-0.157278,1.50655,-0.152376,0.374204,1.48274,0.231802,0.366569,1.43461,0.277111,0.101229,1.24635,0.269276,-0.170179,
19.38,1.40993,0.0399746,-0.157272,1.50713,-0.15218,0.373993,1.48278,0.23165,0.366546,1.43461,0.277092,0.101212,1.2466,0.268251,-0.169332,
19.41,1.40993,0.0399608,-0.157267,1.50777,-0.151923,0.373976,1.48283,0.231374,0.366519,1.43454,0.277015,0.101066,1.2458,0.268475,-0.170446,
19.44,1.40994,0.0399341,-0.157256,1.50847,-0.151829,0.373838,1.48292,0.231377,0.366492,1.43453,0.276913,0.100917,1.24581,0.267874,-0.170301,
19.47,1.40994,0.0399222,-0.157253,1.50886,-0.151648,0.373769,1.48303,0.231464,0.366432,1.43457,0.276853,0.10085,1.24541,0.26706,-0.171093,
19.5,1.40993,0.0398694,-0.157246,1.50972,-0.15144,0.373526,1.48305,0.231382,0.366383,1.43451,0.276698,0.100708,1.2455,0.265773,-0.171264,
19.53,1.40992,0.0398617,-0.157234,1.50878,-0.15195,0.373771,1.48313,0.231435,0.366373,1.43455,0.27661,0.100756,1.24445,0.266013,-0.172001,
19.56,1.40992,0.0398551,-0.157226,1.50812,-0.152271,0.373882,1.48315,0.231411,0.366374,1.43454,0.27652,0.100721,1.2443,0.265564,-0.171116,
19.59,1.4099,0.0398358,-0.157216,1.5075,-0.152556,0.373976,1.48318,0.231351,0.366347,1.43457,0.27647,0.100711,1.24477,0.265785,-0.170993,
19.62,1.40989,0.0398312,-0.157214,1.50793,-0.152269,0.373834,1.4832,0.231323,0.366336,1.43456,0.276385,0.100661,1.24446,0.266025,-0.171052,
19.65,1.40989,0.0398296,-0.157207,1.50842,-0.152071,0.373676,1.48322,0.23131,0.366327,1.43456,0.276317,0.100598,1.24406,0.266377,-0.171413,
